Date,FB,MEDIA,DIF CUADR,Ren Abs,Ren S,Ren Continua,,AAPL,MEDIA,DIF CUADR,Ren Abs,Ren S,Ren Continua
9/9/2013,44.310001,157.0773748,12716.48059,,R = G / I,,,14.658429,49.9323659,1244.250625,,,
9/16/2013,47.490002,157.0773748,12009.39228,3.180001,7.18%,6.93%,,14.737571,49.9323659,1238.673588,0.079142,0.54%,0.54%
9/23/2013,51.240002,157.0773748,11201.54948,3.750000,7.90%,7.60%,,15.221246,49.9323659,1204.861845,0.483675,3.28%,3.23%
9/30/2013,51.040001,157.0773748,11243.92464,-0.200001,-0.39%,-0.39%,,15.230074,49.9323659,1204.249063,0.008828,0.06%,0.06%
10/7/2013,49.110001,157.0773748,11656.95381,-1.930000,-3.78%,-3.85%,,15.538437,49.9323659,1182.942345,0.308363,2.02%,2.00%
10/14/2013,54.220001,157.0773748,10579.63935,5.110000,10.41%,9.90%,,16.045443,49.9323659,1148.323544,0.507006,3.26%,3.21%
10/21/2013,51.950001,157.0773748,11051.76472,-2.270000,-4.19%,-4.28%,,16.583664,49.9323659,1112.135919,0.538221,3.35%,3.30%
10/28/2013,49.75,157.0773748,11519.16538,-2.200001,-4.23%,-4.33%,,16.396696,49.9323659,1124.641156,-0.186968,-1.13%,-1.13%
11/4/2013,47.529999,157.0773748,12000.62755,-2.220001,-4.46%,-4.56%,,16.413404,49.9323659,1123.520807,0.016708,0.10%,0.10%
11/11/2013,49.009998,157.0773748,11678.55793,1.479999,3.11%,3.07%,,16.649731,49.9323659,1107.733786,0.236327,1.44%,1.43%
11/18/2013,46.23,157.0773748,12287.1405,-2.779998,-5.67%,-5.84%,,16.485126,49.9323659,1118.717857,-0.164605,-0.99%,-0.99%
11/25/2013,47.009998,157.0773748,12114.82744,0.779998,1.69%,1.67%,,17.63542,49.9323659,1043.092715,1.150294,6.98%,6.75%
12/2/2013,47.939999,157.0773748,11910.9668,0.930001,1.98%,1.96%,,17.760683,49.9323659,1035.017181,0.125263,0.71%,0.71%
12/9/2013,53.32,157.0773748,10765.59283,5.380001,11.22%,10.64%,,17.583403,49.9323659,1046.455401,-0.177280,-1.00%,-1.00%
12/16/2013,55.119999,157.0773748,10395.30648,1.799999,3.38%,3.32%,,17.411819,49.9323659,1057.585971,-0.171584,-0.98%,-0.98%
12/23/2013,55.439999,157.0773748,10330.15616,0.320000,0.58%,0.58%,,17.762909,49.9323659,1034.873958,0.351090,2.02%,2.00%
12/30/2013,54.560001,157.0773748,10509.81193,-0.879998,-1.59%,-1.60%,,17.156841,49.9323659,1074.235033,-0.606068,-3.41%,-3.47%
1/6/2014,57.939999,157.0773748,9828.219281,3.379998,6.20%,6.01%,,16.901859,49.9323659,1091.014386,-0.254982,-1.49%,-1.50%
1/13/2014,56.299999,157.0773748,10156.07947,-1.640000,-2.83%,-2.87%,,17.147015,49.9323659,1074.879234,0.245156,1.45%,1.44%
1/20/2014,54.450001,157.0773748,10532.37785,-1.849998,-3.29%,-3.34%,,17.318272,49.9323659,1063.679121,0.171257,1.00%,0.99%
1/27/2014,62.57,157.0773748,8931.643892,8.119999,14.91%,13.90%,,15.876214,49.9323659,1159.821483,-1.442058,-8.33%,-8.69%
2/3/2014,64.32,157.0773748,8603.930581,1.750000,2.80%,2.76%,,16.481323,49.9323659,1118.972271,0.605109,3.81%,3.74%
2/10/2014,67.089996,157.0773748,8097.728344,2.769996,4.31%,4.22%,,17.355572,49.9323659,1061.247501,0.874249,5.30%,5.17%
2/17/2014,68.589996,157.0773748,7830.016208,1.500000,2.24%,2.21%,,16.757687,49.9323659,1100.55932,-0.597885,-3.44%,-3.51%
2/24/2014,68.459999,157.0773748,7853.039294,-0.129997,-0.19%,-0.19%,,16.789272,49.9323659,1098.464674,0.031585,0.19%,0.19%
3/3/2014,69.800003,157.0773748,7617.339629,1.340004,1.96%,1.94%,,16.923269,49.9323659,1089.600478,0.133997,0.80%,0.79%
3/10/2014,67.720001,157.0773748,7984.740253,-2.080002,-2.98%,-3.03%,,16.739819,49.9323659,1101.74517,-0.183450,-1.08%,-1.09%
3/17/2014,67.239998,157.0773748,8070.754271,-0.480003,-0.71%,-0.71%,,17.000797,49.9323659,1084.488231,0.260978,1.56%,1.55%
3/24/2014,60.009998,157.0773748,9422.07564,-7.230000,-10.75%,-11.38%,,17.128094,49.9323659,1076.120255,0.127297,0.75%,0.75%
3/31/2014,56.75,157.0773748,10065.58214,-3.259998,-5.43%,-5.59%,,16.9673,49.9323659,1086.69557,-0.160794,-0.94%,-0.94%
4/7/2014,58.529999,157.0773748,9711.585278,1.779999,3.14%,3.09%,,16.577742,49.9323659,1112.530936,-0.389558,-2.30%,-2.32%
4/14/2014,58.939999,157.0773748,9630.94453,0.410000,0.70%,0.70%,,16.747799,49.9323659,1101.215481,0.170057,1.03%,1.02%
4/21/2014,57.709999,157.0773748,9873.875374,-1.230000,-2.09%,-2.11%,,18.247299,49.9323659,1003.943465,1.499500,8.95%,8.58%
4/28/2014,60.459999,157.0773748,9334.917307,2.750000,4.77%,4.66%,,18.905792,49.9323659,962.6482883,0.658493,3.61%,3.55%
5/5/2014,57.240002,157.0773748,9967.501008,-3.219997,-5.33%,-5.47%,,18.681194,49.9323659,976.6357454,-0.224598,-1.19%,-1.20%
5/12/2014,58.02,157.0773748,9812.363503,0.779998,1.36%,1.35%,,19.169559,49.9323659,946.3502886,0.488365,2.61%,2.58%
5/19/2014,61.349998,157.0773748,9163.73067,3.329998,5.74%,5.58%,,19.702768,49.9323659,913.8285895,0.533209,2.78%,2.74%
5/26/2014,63.299999,157.0773748,8794.196213,1.950001,3.18%,3.13%,,20.308167,49.9323659,877.5931607,0.605399,3.07%,3.03%
6/2/2014,62.5,157.0773748,8944.879825,-0.799999,-1.26%,-1.27%,,20.711439,49.9323659,853.8625692,0.403272,1.99%,1.97%
6/9/2014,64.5,157.0773748,8570.570326,2.000000,3.20%,3.15%,,20.499372,49.9323659,866.3011302,-0.212067,-1.02%,-1.03%
6/16/2014,64.5,157.0773748,8570.570326,0.000000,0.00%,0.00%,,20.416283,49.9323659,871.19915,-0.083089,-0.41%,-0.41%
6/23/2014,67.599998,157.0773748,8006.20096,3.099998,4.81%,4.69%,,20.65658,49.9323659,857.0716403,0.240297,1.18%,1.17%
6/30/2014,66.290001,157.0773748,8242.347242,-1.309997,-1.94%,-1.96%,,21.116961,49.9323659,830.3275598,0.460381,2.23%,2.20%
7/7/2014,66.339996,157.0773748,8233.271912,0.049995,0.08%,0.08%,,21.384207,49.9323659,814.9973768,0.267246,1.27%,1.26%
7/14/2014,68.419998,157.0773748,7860.130462,2.080002,3.14%,3.09%,,21.206789,49.9323659,825.1587685,-0.177418,-0.83%,-0.83%
7/21/2014,75.190002,157.0773748,6705.541825,6.770004,9.89%,9.44%,,21.934425,49.9323659,783.8846949,0.727636,3.43%,3.37%
7/28/2014,72.360001,157.0773748,7177.033424,-2.830001,-3.76%,-3.84%,,21.588572,49.9323659,803.3706529,-0.345853,-1.58%,-1.59%
8/4/2014,73.059998,157.0773748,7058.919605,0.699997,0.97%,0.96%,,21.276411,49.9323659,821.1637515,-0.312161,-1.45%,-1.46%
8/11/2014,73.629997,157.0773748,6963.464862,0.569999,0.78%,0.78%,,22.113489,49.9323659,773.8899122,0.837078,3.93%,3.86%
8/18/2014,74.57,157.0773748,6807.466897,0.940003,1.28%,1.27%,,22.867311,49.9323659,732.517197,0.753822,3.41%,3.35%
8/25/2014,74.82,157.0773748,6766.27571,0.250000,0.34%,0.33%,,23.133631,49.9323659,718.1721925,0.266320,1.16%,1.16%
9/1/2014,77.260002,157.0773748,6370.813001,2.440002,3.26%,3.21%,,22.336929,49.9323659,761.508138,-0.796702,-3.44%,-3.50%
9/8/2014,77.480003,157.0773748,6335.741598,0.220001,0.28%,0.28%,,22.944048,49.9323659,728.3693033,0.607119,2.72%,2.68%
9/15/2014,77.910004,157.0773748,6267.4726,0.430001,0.55%,0.55%,,22.78606,49.9323659,736.9219243,-0.157988,-0.69%,-0.69%
9/22/2014,78.790001,157.0773748,6128.912897,0.879997,1.13%,1.12%,,22.738665,49.9323659,739.4973689,-0.047395,-0.21%,-0.21%
9/29/2014,77.440002,157.0773748,6342.111147,-1.349999,-1.71%,-1.73%,,22.483625,49.9323659,753.4333772,-0.255040,-1.12%,-1.13%
10/6/2014,72.910004,157.0773748,7084.146308,-4.529998,-5.85%,-6.03%,,22.734148,49.9323659,739.7430572,0.250523,1.11%,1.11%
10/13/2014,75.949997,157.0773748,6581.651429,3.039993,4.17%,4.08%,,22.043528,49.9323659,777.7872797,-0.690620,-3.04%,-3.08%
10/20/2014,80.669998,157.0773748,5838.08723,4.720001,6.21%,6.03%,,23.74752,49.9323659,685.646155,1.703992,7.73%,7.45%
10/27/2014,74.989998,157.0773748,6738.337431,-5.680000,-7.04%,-7.30%,,24.374943,49.9323659,653.1818655,0.627423,2.64%,2.61%
11/3/2014,75.599998,157.0773748,6638.562931,0.610000,0.81%,0.81%,,24.602894,49.9323659,641.582147,0.227951,0.94%,0.93%
11/10/2014,74.879997,157.0773748,6756.408918,-0.720001,-0.95%,-0.96%,,25.881474,49.9323659,578.4454014,1.278580,5.20%,5.07%
11/17/2014,73.75,157.0773748,6943.451392,-1.129997,-1.51%,-1.52%,,26.400557,49.9323659,553.7460303,0.519083,2.01%,1.99%
11/24/2014,77.699997,157.0773748,6300.768107,3.949997,5.36%,5.22%,,26.958164,49.9323659,527.8139532,0.557607,2.11%,2.09%
12/1/2014,76.360001,157.0773748,6515.294434,-1.339996,-1.72%,-1.74%,,26.06735,49.9323659,569.5389841,-0.890814,-3.30%,-3.36%
12/8/2014,77.830002,157.0773748,6280.146096,1.470001,1.93%,1.91%,,24.872782,49.9323659,627.9827455,-1.194568,-4.58%,-4.69%
12/15/2014,79.879997,157.0773748,5959.43514,2.049995,2.63%,2.60%,,25.337458,49.9323659,604.9094948,0.464676,1.87%,1.85%
12/22/2014,80.779999,157.0773748,5821.289555,0.900002,1.13%,1.12%,,25.8384,49.9323659,580.519193,0.500942,1.98%,1.96%
12/29/2014,78.449997,157.0773748,6182.26454,-2.330002,-2.88%,-2.93%,,24.78211,49.9323659,632.5353721,-1.056290,-4.09%,-4.17%
1/5/2015,77.739998,157.0773748,6294.419358,-0.709999,-0.91%,-0.91%,,25.389593,49.9323659,602.3477018,0.607483,2.45%,2.42%
1/12/2015,75.18,157.0773748,6707.18,-2.559998,-3.29%,-3.35%,,24.025023,49.9323659,671.1904164,-1.364570,-5.37%,-5.52%
1/19/2015,77.830002,157.0773748,6280.146096,2.650002,3.52%,3.46%,,25.609468,49.9323659,591.6033625,1.584445,6.59%,6.39%
1/26/2015,75.910004,157.0773748,6588.142083,-1.919998,-2.47%,-2.50%,,26.556961,49.9323659,546.4095545,0.947493,3.70%,3.63%
2/2/2015,74.470001,157.0773748,6823.978207,-1.440003,-1.90%,-1.92%,,26.958164,49.9323659,527.8139532,0.401203,1.51%,1.50%
2/9/2015,75.739998,157.0773748,6615.768865,1.269997,1.71%,1.69%,,28.919231,49.9323659,441.5518385,1.961067,7.27%,7.02%
2/16/2015,79.900002,157.0773748,5956.346873,4.160004,5.49%,5.35%,,29.46995,49.9323659,418.7104647,0.550719,1.90%,1.89%
2/23/2015,78.970001,157.0773748,6100.761843,-0.930001,-1.16%,-1.17%,,29.233278,49.9323659,428.4522401,-0.236672,-0.80%,-0.81%
3/2/2015,80.010002,157.0773748,5939.379951,1.040001,1.32%,1.31%,,28.810003,49.9323659,446.1542147,-0.423275,-1.45%,-1.46%
3/9/2015,78.050003,157.0773748,6245.325494,-1.959999,-2.45%,-2.48%,,28.125021,49.9323659,475.5602918,-0.684982,-2.38%,-2.41%
3/16/2015,83.800003,157.0773748,5369.573219,5.750000,7.37%,7.11%,,28.650705,49.9323659,452.9090909,0.525684,1.87%,1.85%
3/23/2015,83.300003,157.0773748,5443.10059,-0.500000,-0.60%,-0.60%,,28.047655,49.9323659,478.9405714,-0.603050,-2.10%,-2.13%
3/30/2015,81.559998,157.0773748,5702.874199,-1.740005,-2.09%,-2.11%,,28.518719,49.9323659,458.5442738,0.471064,1.68%,1.67%
4/6/2015,82.040001,157.0773748,5630.607467,0.480003,0.59%,0.59%,,28.923786,49.9323659,441.3604296,0.405067,1.42%,1.41%
4/13/2015,80.779999,157.0773748,5821.289555,-1.260002,-1.54%,-1.55%,,28.389,49.9323659,464.1166145,-0.534786,-1.85%,-1.87%
4/20/2015,81.529999,157.0773748,5707.405991,0.750000,0.93%,0.92%,,29.647446,49.9323659,411.4779755,1.258446,4.43%,4.34%
4/27/2015,78.989998,157.0773748,6097.638416,-2.540001,-3.12%,-3.16%,,29.344788,49.9323659,423.848364,-0.302658,-1.02%,-1.03%
5/4/2015,78.510002,157.0773748,6172.832069,-0.479996,-0.61%,-0.61%,,29.04212,49.9323659,436.402374,-0.302668,-1.03%,-1.04%
5/11/2015,80.419998,157.0773748,5876.353419,1.909996,2.43%,2.40%,,29.426228,49.9323659,420.5016918,0.384108,1.32%,1.31%
5/18/2015,80.540001,157.0773748,5857.969589,0.120003,0.15%,0.15%,,30.287733,49.9323659,385.911602,0.861505,2.93%,2.89%
5/25/2015,79.190002,157.0773748,6066.442842,-1.349999,-1.68%,-1.69%,,29.771284,49.9323659,406.4692236,-0.516449,-1.71%,-1.72%
6/1/2015,82.139999,157.0773748,5615.610292,2.949997,3.73%,3.66%,,29.3988,49.9323659,421.6273288,-0.372484,-1.25%,-1.26%
6/8/2015,81.529999,157.0773748,5707.405991,-0.610000,-0.74%,-0.75%,,29.060598,49.9323659,435.6306955,-0.338202,-1.15%,-1.16%
6/15/2015,82.510002,157.0773748,5560.293087,0.980003,1.20%,1.19%,,28.930344,49.9323659,441.0849241,-0.130254,-0.45%,-0.45%
6/22/2015,88.010002,157.0773748,4770.301986,5.500000,6.67%,6.45%,,28.964624,49.9323659,439.6462006,0.034280,0.12%,0.12%
6/29/2015,87.290001,157.0773748,4870.277543,-0.720001,-0.82%,-0.82%,,28.893778,49.9323659,442.622181,-0.070846,-0.24%,-0.24%
7/6/2015,87.949997,157.0773748,4778.594362,0.659996,0.76%,0.75%,,28.171667,49.9323659,473.5280168,-0.722111,-2.50%,-2.53%
7/13/2015,94.970001,157.0773748,3857.325881,7.020004,7.98%,7.68%,,29.62047,49.9323659,412.5731152,1.448803,5.14%,5.01%
7/20/2015,96.949997,157.0773748,3615.301562,1.979996,2.08%,2.06%,,28.450457,49.9323659,461.4724102,-1.170013,-3.95%,-4.03%
7/27/2015,94.010002,157.0773748,3977.493512,-2.939995,-3.03%,-3.08%,,27.719204,49.9323659,493.4245618,-0.731253,-2.57%,-2.60%
8/3/2015,94.300003,157.0773748,3940.998411,0.290001,0.31%,0.31%,,26.398365,49.9323659,553.8491986,-1.320839,-4.77%,-4.88%
8/10/2015,94.419998,157.0773748,3925.946868,0.119995,0.13%,0.13%,,26.61886,49.9323659,543.5195576,0.220495,0.84%,0.83%
8/17/2015,86.059998,157.0773748,5043.467808,-8.360000,-8.85%,-9.27%,,24.277426,49.9323659,658.1759415,-2.341434,-8.80%,-9.21%
8/24/2015,91.010002,157.0773748,4364.897749,4.950004,5.75%,5.59%,,26.005957,49.9323659,572.4730431,1.728531,7.12%,6.88%
8/31/2015,88.260002,157.0773748,4735.8308,-2.750000,-3.02%,-3.07%,,25.08316,49.9323659,617.4830341,-0.922797,-3.55%,-3.61%
9/7/2015,92.050003,157.0773748,4228.559084,3.790001,4.29%,4.20%,,26.217144,49.9323659,562.41175,1.133984,4.52%,4.42%
9/14/2015,94.400002,157.0773748,3928.453062,2.349999,2.55%,2.52%,,26.042686,49.9323659,570.7168059,-0.174458,-0.67%,-0.67%
9/21/2015,92.769997,157.0773748,4135.43884,-1.630005,-1.73%,-1.74%,,26.331915,49.9323659,556.9812829,0.289229,1.11%,1.10%
9/28/2015,92.07,157.0773748,4225.958779,-0.699997,-0.75%,-0.76%,,25.337959,49.9323659,604.884851,-0.993956,-3.77%,-3.85%
10/5/2015,93.239998,157.0773748,4075.210677,1.169998,1.27%,1.26%,,25.737379,49.9323659,585.3973913,0.399420,1.58%,1.56%
10/12/2015,97.540001,157.0773748,3544.69888,4.300003,4.61%,4.51%,,25.489464,49.9323659,597.4554535,-0.247915,-0.96%,-0.97%
10/19/2015,102.190002,157.0773748,3012.623693,4.650001,4.77%,4.66%,,27.335064,49.9323659,510.6380534,1.845600,7.24%,6.99%
10/26/2015,101.970001,157.0773748,3036.822648,-0.220001,-0.22%,-0.22%,,27.43148,49.9323659,506.2898665,0.096416,0.35%,0.35%
11/2/2015,107.099998,157.0773748,2497.738192,5.129997,5.03%,4.91%,,27.789574,49.9323659,490.3032333,0.358094,1.31%,1.30%
11/9/2015,103.949997,157.0773748,2822.518272,-3.150001,-2.94%,-2.99%,,25.898266,49.9323659,577.6379582,-1.891308,-6.81%,-7.05%
11/16/2015,107.32,157.0773748,2475.796347,3.370003,3.24%,3.19%,,27.502792,49.9323659,503.0857855,1.604526,6.20%,6.01%
11/23/2015,105.449997,157.0773748,2665.386139,-1.870003,-1.74%,-1.76%,,27.159292,49.9323659,518.6128951,-0.343500,-1.25%,-1.26%
11/30/2015,106.18,157.0773748,2590.542762,0.730003,0.69%,0.69%,,27.440542,49.9323659,505.8821426,0.281250,1.04%,1.03%
12/7/2015,102.120003,157.0773748,3020.312716,-4.059997,-3.82%,-3.90%,,26.091917,49.9323659,568.367004,-1.348625,-4.91%,-5.04%
12/14/2015,104.040001,157.0773748,2812.96302,1.919998,1.88%,1.86%,,24.443598,49.9323659,649.6772893,-1.648319,-6.32%,-6.53%
12/21/2015,105.019997,157.0773748,2709.970584,0.979996,0.94%,0.94%,,24.904663,49.9323659,626.3859127,0.461065,1.89%,1.87%
12/28/2015,104.660004,157.0773748,2747.580762,-0.359993,-0.34%,-0.34%,,24.266081,49.9323659,658.7581808,-0.638582,-2.56%,-2.60%
1/4/2016,97.330002,157.0773748,3569.748557,-7.330002,-7.00%,-7.26%,,22.352642,49.9323659,760.6411707,-1.913439,-7.89%,-8.21%
1/11/2016,94.970001,157.0773748,3857.325881,-2.360001,-2.42%,-2.45%,,22.391838,49.9323659,758.4806773,0.039196,0.18%,0.18%
1/18/2016,97.940002,157.0773748,3497.228862,2.970001,3.13%,3.08%,,23.380831,49.9323659,704.9840058,0.988993,4.42%,4.32%
1/25/2016,112.209999,157.0773748,2013.081412,14.269997,14.57%,13.60%,,22.440245,49.9323659,755.8167118,-0.940586,-4.02%,-4.11%
2/1/2016,104.07,157.0773748,2809.781784,-8.139999,-7.25%,-7.53%,,21.674868,49.9323659,798.4861878,-0.765377,-3.41%,-3.47%
2/8/2016,102.010002,157.0773748,3032.415548,-2.059998,-1.98%,-2.00%,,21.78553,49.9323659,792.2443714,0.110662,0.51%,0.51%
2/15/2016,104.57,157.0773748,2757.024409,2.559998,2.51%,2.48%,,22.260695,49.9323659,765.7213706,0.475165,2.18%,2.16%
2/22/2016,107.919998,157.0773748,2416.447694,3.349998,3.20%,3.15%,,22.462343,49.9323659,754.6021584,0.201648,0.91%,0.90%
2/29/2016,108.389999,157.0773748,2370.460563,0.470001,0.44%,0.43%,,23.876238,49.9323659,678.9218014,1.413895,6.29%,6.10%
3/7/2016,109.410004,157.0773748,2272.178239,1.020005,0.94%,0.94%,,23.702404,49.9323659,688.0109015,-0.173834,-0.73%,-0.73%
3/14/2016,111.449997,157.0773748,2081.857605,2.039993,1.86%,1.85%,,24.550735,49.9323659,644.2271874,0.848331,3.58%,3.52%
3/21/2016,113.050003,157.0773748,1938.409468,1.600006,1.44%,1.43%,,24.492786,49.9323659,647.1722257,-0.057949,-0.24%,-0.24%
3/28/2016,116.059998,157.0773748,1682.4252,3.009995,2.66%,2.63%,,25.494101,49.9323659,597.2287915,1.001315,4.09%,4.01%
4/4/2016,110.629997,157.0773748,2157.358905,-5.430001,-4.68%,-4.79%,,25.185822,49.9323659,612.3914352,-0.308279,-1.21%,-1.22%
4/11/2016,109.639999,157.0773748,2250.304623,-0.989998,-0.89%,-0.90%,,25.461649,49.9323659,598.8159858,0.275827,1.10%,1.09%
4/18/2016,110.559998,157.0773748,2163.866345,0.919999,0.84%,0.84%,,24.49511,49.9323659,647.053988,-0.966539,-3.80%,-3.87%
4/25/2016,117.580002,157.0773748,1560.042458,7.020004,6.35%,6.16%,,21.727583,49.9323659,795.5097787,-2.767527,-11.30%,-11.99%
5/2/2016,119.489998,157.0773748,1412.810895,1.909996,1.62%,1.61%,,21.491163,49.9323659,808.9020227,-0.236420,-1.09%,-1.09%
5/9/2016,119.809998,157.0773748,1388.857374,0.320000,0.27%,0.27%,,21.108978,49.9323659,830.7876903,-0.382185,-1.78%,-1.79%
